date,low,open,volume,high,close,adjustedclose,rsi,BBB_5_2.0,BBP_5_2.0,ema7,day_direction,golden_crossover_short,death_crossover_short,golden_crossover_long,death_crossover_long,RSI_overbought_cross,RSI_oversold_cross,RSI_overbought,RSI_oversold,momentum,psr,ir,ffer,sp500_return,sp500_BBB_5_2.0,sp500_BBP_5_2.0
2013-02-12,257.0,259.19000244140625,2943700,260.16000366210943,258.70001220703125,258.70001220703125,45.848261679033136,2.9376200473736183,0.32172006181489676,261.18738227627784,1,0,0,0,0,0,0,0,0,-1.6499938964843182,5.6,1.984210526,0.145,0.0015952432745993672,1.000829518788807,0.7805267607083172
2013-02-13,260.29998779296875,261.52999877929693,5293000,269.95999145507807,269.47000122070307,269.47000122070307,54.38527931388552,6.546104511214813,0.9648674402066609,263.25803701238414,1,0,0,0,0,0,0,0,0,-3.290008544921932,5.6,1.984210526,0.145,0.0005923273859276268,1.0254572937873878,0.7257893508748222
2013-02-14,265.39999389648443,267.3699951171875,3463000,270.64999389648443,269.239990234375,269.239990234375,54.188797980345946,7.847200028744346,0.7867953780849192,264.75352531788184,0,0,0,0,0,0,0,0,0,3.739990234375,5.6,1.984210526,0.145,0.0006906395322070491,0.4161360033934135,0.8422964846086936
2013-02-15,263.1099853515625,267.6300048828125,3979900,268.92001342773443,265.08999633789057,265.08999633789057,50.63437622070282,7.808606905065495,0.5557004993153888,264.837643072884,0,0,0,0,0,0,0,0,0,0.08999633789056816,5.6,1.984210526,0.145,-0.0010451037873510094,0.3809770233637023,0.5348920695802317
2013-02-19,264.5,265.91000366210943,2854200,270.1099853515625,269.75,269.75,54.26229297316069,6.358737764242373,0.6947723482673349,266.065732304663,1,0,0,0,0,0,0,0,0,9.769989013671932,5.6,1.984210526,0.145,0.007336539916699136,1.1385582429337897,0.9941985422365209
2013-02-20,266.3699951171875,270.20001220703125,3528900,274.29998779296875,266.41000366210943,266.41000366210943,51.3494765108165,2.812783826846039,0.290131711235443,266.1518001440246,0,0,0,0,0,0,0,0,0,-0.48001098632806816,5.6,1.984210526,0.145,-0.01240414385932831,1.589779548659521,0.13074796447954234
2013-02-21,263.25,265.1199951171875,3637400,269.48001098632807,265.94000244140625,265.94000244140625,50.935123952574905,2.7829627294704955,0.31904932810684117,266.09885071837004,0,0,0,0,0,0,0,0,0,3.720001220703182,5.6,1.984210526,0.145,-0.0063031184893680425,2.5256855641254465,0.11181694393425708
2013-02-22,261.6099853515625,266.6199951171875,3124800,267.1099853515625,265.42001342773443,265.42001342773443,50.45008593540695,2.514592290382785,0.3355715719130079,265.92914139571116,0,0,0,0,0,0,0,0,0,5.190002441406364,5.6,1.984210526,0.145,0.008772513677932858,2.470557847288056,0.48558351359288904
2013-02-25,259.64999389648443,266.94000244140625,3032400,268.69000244140625,259.8699951171875,259.8699951171875,45.47277469342012,4.801918491200902,0.060088531676132546,264.4143548260802,0,0,0,0,0,0,0,0,0,-2.08001708984375,5.6,1.984210526,0.145,-0.018309580364212152,3.7867882292230495,0.11690441891423985
2013-02-26,255.72999572753903,260.8900146484375,3348600,262.04000854492193,259.3599853515625,259.3599853515625,45.03309797203927,4.72355521367733,0.17528812385899498,263.1507624574508,0,0,0,0,0,0,0,0,0,2.149993896484432,5.6,1.984210526,0.145,0.006109486843431933,2.675850721280208,0.3505100558570471
2013-02-27,256.8599853515625,259.39999389648443,2908100,265.82998657226557,263.25,263.25,49.07745550795239,4.159970235297032,0.5440945587067694,263.1755718430881,1,0,0,0,0,0,0,0,0,4.54998779296875,5.6,1.984210526,0.145,0.012725960960359162,2.892422225511505,0.7811811731734017
2013-02-28,260.6300048828125,261.8099975585937,2667200,267.0,264.26998901367193,264.26998901367193,50.11392507917708,3.669265769143759,0.6906652832473561,263.44917613573404,1,0,0,0,0,0,0,0,0,-5.200012207031136,5.6,1.984210526,0.145,-0.000864121794998618,3.0937887447911203,0.6817205702058096
2013-03-01,261.04000854492193,263.26998901367193,2957000,266.60000610351557,265.739990234375,265.739990234375,51.64158062926463,3.7924168532909297,0.8256647313952773,264.0218796603943,1,0,0,0,0,0,0,0,0,-3.5,5.9,1.9575,0.143548387,0.002323923204901268,3.213915963047901,0.7368193341149497
2013-03-04,264.1400146484375,265.3599853515625,3453000,273.29998779296875,273.1099853515625,273.1099853515625,58.50276996566683,6.801040855698785,0.9416421864528998,266.29390608318636,1,0,0,0,0,0,0,0,0,8.019989013671932,5.9,1.9575,0.143548387,0.004610723224871549,2.4734193596888394,0.7936514462702956
2013-03-05,269.989990234375,274.0,3686200,276.67999267578125,275.58999633789057,275.58999633789057,60.53205436248203,7.437908883076765,0.8605717394210775,268.6179286468624,1,0,0,0,0,0,0,0,0,5.839996337890568,5.9,1.9575,0.143548387,0.009565958562811394,2.429990021141624,0.9599060752620984
2013-03-06,271.82998657226557,275.760009765625,2050700,276.489990234375,273.79000854492193,273.79000854492193,58.30352055930144,6.776935319681536,0.6794722185089523,269.9109486213773,0,0,0,0,0,0,0,0,0,7.3800048828125,5.9,1.9575,0.143548387,0.001084563479435641,2.871224936484774,0.8098808809071417
2013-03-07,271.85000610351557,274.10000610351557,1939000,274.79998779296875,273.8800048828125,273.8800048828125,58.38601280049955,5.050475102069516,0.6059706124448451,270.9032126867361,1,0,0,0,0,0,0,0,0,7.94000244140625,5.9,1.9575,0.143548387,0.0018164597200056587,2.6628656155238395,0.756546153542009
2013-03-08,271.5,275.0,1879800,275.44000244140625,274.19000244140625,274.19000244140625,58.68918931253847,1.1948265125221111,0.5238165042163746,271.72491012540365,1,0,0,0,0,0,0,0,0,8.769989013671818,5.9,1.9575,0.143548387,0.0044811106937951975,2.214543781721583,0.8166595533737846
2013-03-11,270.39999389648443,273.42999267578125,1904900,273.989990234375,271.239990234375,271.239990234375,54.611706025276035,2.0558636609038077,0.05612077814854792,271.60368015264646,0,0,0,0,0,0,0,0,0,11.3699951171875,5.9,1.9575,0.143548387,0.0032491393648705898,1.6018268198012526,0.8890437204507805
2013-03-12,270.3599853515625,271.0,3246200,277.39999389648443,274.1300048828125,274.1300048828125,57.711396555495,1.6282064358740342,0.6536302585558297,272.23526133518794,1,0,0,0,0,0,0,0,0,14.77001953125,5.9,1.9575,0.143548387,-0.002403259179293405,1.4059513322311226,0.6542708700429134
2013-03-13,272.6400146484375,275.239990234375,1884200,276.5,275.10000610351557,275.10000610351557,58.730139006609996,1.9019418617079065,0.7673965964270587,272.95144752726986,1,0,0,0,0,0,0,0,0,11.850006103515568,5.9,1.9575,0.143548387,0.0013140265897144676,1.06039903955685,0.6694364046738156
2013-03-14,263.52999877929693,269.67001342773443,5226700,270.0,265.739990234375,265.739990234375,46.97133932696104,5.036283044190086,0.037317475709289866,271.14858320404613,0,0,0,0,0,0,0,0,0,1.4700012207030682,5.9,1.9575,0.143548387,0.005603015721894922,1.0849752901559115,0.9564772648881804
2013-03-15,260.04998779296875,264.98001098632807,4865900,267.260009765625,261.82000732421875,261.82000732421875,43.081061394825355,7.532728015944304,0.1166176298964785,268.8164392340893,0,0,0,0,0,0,0,0,0,-3.91998291015625,5.9,1.9575,0.143548387,-0.0016184438630272302,1.0193897433933214,0.7059676230114901
2013-03-18,257.1199951171875,259.29998779296875,2720200,261.489990234375,257.8900146484375,257.8900146484375,39.54491240863546,10.115358258331943,0.16498235760582666,266.0848330876763,0,0,0,0,0,0,0,0,0,-15.219970703125,5.9,1.9575,0.143548387,-0.005510347920804848,1.1624419961657888,0.2509760052089769
2013-03-19,252.6199951171875,258.39999389648443,3738500,259.5,256.41000366210943,256.41000366210943,38.27090834913607,10.16659767870691,0.23926359984963277,263.6661257312846,0,0,1,0,0,0,0,0,0,-19.179992675781136,5.9,1.9575,0.143548387,-0.002422524321886499,1.40913128643015,0.1607209131142434
2013-03-20,254.5500030517578,258.04998779296875,2738900,259.760009765625,257.27999877929693,257.27999877929693,39.50469042530571,5.3705798007000976,0.31740326751455605,262.06959399328764,1,0,0,0,0,0,0,0,0,-16.510009765625,5.9,1.9575,0.143548387,0.006697495382151253,1.4247013006682356,0.5944216023996027
2013-03-21,252.67999267578125,256.1099853515625,2806400,257.0,253.38999938964844,253.38999938964844,36.03645890752626,4.219014553788927,0.13455371873988028,259.89969534237787,0,0,0,0,0,0,0,0,0,-20.490005493164062,5.9,1.9575,0.143548387,-0.008282490007762933,1.4847395787540154,0.1821326799270076
2013-03-22,252.07000732421875,254.5500030517578,3124600,257.76998901367193,257.75,257.75,42.16518827422393,2.5878329139332714,0.6816552781488747,259.3622715067834,1,0,0,0,0,0,0,0,0,-16.44000244140625,5.9,1.9575,0.143548387,0.007174278690645686,1.2628747284985589,0.7306617611444848
2013-03-25,254.5,258.57998657226557,2513900,259.42999267578125,256.01998901367193,256.01998901367193,40.50670220863071,2.3718830868197553,0.4753114137207282,258.5267008835055,0,0,0,0,0,0,0,0,0,-15.220001220703068,5.9,1.9575,0.143548387,-0.0033399919069426747,1.2648025458331529,0.4696434936683338
2013-03-26,256.27999877929693,257.04998779296875,2421000,261.48001098632807,260.3099975585937,260.3099975585937,46.161825625560084,3.520880119655534,0.8713979490486268,258.97252505227755,1,0,0,0,0,0,0,0,0,-13.820007324218807,5.9,1.9575,0.143548387,0.007785060160212298,1.5817857216628102,0.841345312151673
2013-03-27,257.89999389648443,258.75,2874900,265.92999267578125,265.29998779296875,265.29998779296875,51.89022857447173,6.277595414781885,0.9156246666829821,260.5543907374504,1,0,0,0,0,0,0,0,0,-9.800018310546818,5.9,1.9575,0.143548387,-0.0005883218120312782,1.7452129803370653,0.7448543364129471
2013-03-28,264.0599975585937,265.82000732421875,2473700,267.3800048828125,266.489990234375,266.489990234375,53.16990770869611,6.289328271679103,0.8236313320622711,262.03829061168153,1,0,0,0,0,0,0,0,0,0.75,5.9,1.9575,0.143548387,0.004056691301148607,1.5446923509569424,0.8447423034504699
2013-04-01,261.010009765625,266.98001098632807,2524800,267.39999389648443,261.6099853515625,261.6099853515625,47.58063711484259,5.705631151772618,0.47751826491684846,261.9312142966518,0,0,0,0,0,0,0,0,0,-0.21002197265625,6.2,1.759090909,0.145,-0.0044736456388327905,1.4570518104826158,0.5103698942939987
2013-04-02,260.54998779296875,262.39999389648443,2631100,265.8900146484375,263.32000732421875,263.32000732421875,49.58073768680802,3.457302209805864,0.49055794758350196,262.2784125535435,1,0,0,0,0,0,0,0,0,5.42999267578125,6.2,1.759090909,0.145,0.005172292388152311,0.8639518048653932,0.840370745549676
2013-04-03,257.75,262.1199951171875,2413800,263.67001342773443,259.02999877929693,259.02999877929693,44.94728522580087,4.030439913175037,0.11154484772731785,261.46630910998186,0,0,0,0,0,0,0,0,0,2.6199951171875,6.2,1.759090909,0.145,-0.0105460913867218,1.5189535272860422,0.08148801121870147
2013-04-04,256.1199951171875,259.23001098632807,1964400,260.41000366210943,259.07998657226557,259.07998657226557,45.011769224816454,4.284938996636045,0.24818409052791346,260.8697284755528,1,0,0,0,0,0,0,0,0,1.7999877929686363,6.2,1.759090909,0.145,0.004048426648816772,1.5664817976556782,0.37437200155966
2013-04-05,253.6699981689453,255.72000122070312,2557400,256.17999267578125,255.47999572753903,255.47999572753903,41.26325768610512,4.097908295868534,0.1030983140142453,259.52229528854934,0,0,0,0,0,0,0,0,0,2.0899963378905966,6.2,1.759090909,0.145,-0.004294926858036674,1.6000426112210488,0.2358030042337437
2013-04-08,255.6300048828125,255.9199981689453,2295600,259.67999267578125,258.95001220703125,258.95001220703125,45.9368313170126,3.8376902312425387,0.47768117457387266,259.37922451816985,1,0,0,0,0,0,0,0,0,1.20001220703125,6.2,1.759090909,0.145,0.006302791512154959,1.619384193140213,0.6193828135881657
2013-04-09,257.0,258.85000610351557,2156600,262.6099853515625,261.1400146484375,261.1400146484375,48.710565806097954,2.8195688743761953,0.8295317409876887,259.81942205073676,1,0,0,0,0,0,0,0,0,5.120025634765568,6.2,1.759090909,0.145,0.0035443070367928713,1.487248477327841,0.8829805382584623
2013-04-10,259.32000732421875,261.77999877929693,2322500,265.98001098632807,264.76998901367193,264.76998901367193,53.013640001989494,4.6869268053507644,0.901129687692051,261.05706379147057,1,0,0,0,0,0,0,0,0,4.459991455078239,6.2,1.759090909,0.145,0.012189135604133705,2.9869477494922183,0.9529877524411422
2013-04-11,264.739990234375,264.739990234375,3090500,270.97000122070307,269.85000610351557,269.85000610351557,58.28787569019385,7.535409284676284,0.8956318522448282,263.2552993694818,1,1,0,0,0,0,0,0,0,4.550018310546818,6.2,1.759090909,0.145,0.003552241250086574,3.8365680308513124,0.8339775595023777
2013-04-12,267.01998901367193,270.1199951171875,2866300,273.26998901367193,272.8699951171875,272.8699951171875,61.08450655263394,7.847778409514107,0.8529276636616239,265.65897330640826,1,0,0,0,0,0,0,0,0,6.3800048828125,6.2,1.759090909,0.145,-0.0028367548027137253,3.0639306294039015,0.6760426216641607
2013-04-15,267.10000610351557,271.07998657226557,3326000,275.1199951171875,267.72000122070307,267.72000122070307,54.38781241512584,6.0625113143687726,0.5277721649479464,266.17423028498195,0,0,0,0,0,0,0,0,0,6.110015869140568,6.2,1.759090909,0.145,-0.022966296377883392,3.9167662086794617,0.08222905971562494
2013-04-16,268.0599975585937,269.3099975585937,2137200,272.79998779296875,272.33999633789057,272.33999633789057,58.75607619034723,4.456770202682027,0.7356085932564115,267.7156717982091,1,0,0,0,0,0,0,0,0,9.019989013671818,6.2,1.759090909,0.145,0.014307248318689013,3.7707343987470394,0.41930023140794986
2013-04-17,264.25,270.79998779296875,3135100,270.85000610351557,267.39999389648443,267.39999389648443,52.92003429732723,3.3574470352238936,0.2092529372280455,267.6367523227779,0,0,0,0,0,0,0,0,0,8.3699951171875,6.2,1.759090909,0.145,-0.01432772121912651,4.4537443211147085,0.2112099718128352
2013-04-18,256.60000610351557,266.8099975585937,3137600,266.989990234375,259.42001342773443,259.42001342773443,45.12309973162018,7.208754808936416,0.05839464408953025,265.582567599017,0,0,0,0,0,0,0,0,0,0.3400268554688637,6.2,1.759090909,0.145,-0.0067009877513676255,4.417047255252925,0.20618494889345312
2013-04-19,257.5,258.16000366210943,2602500,262.8800048828125,260.32000732421875,260.32000732421875,46.08784549411764,7.3548308909350455,0.23774095063576195,264.26692753031745,1,0,0,0,0,0,0,0,0,4.840011596679716,6.2,1.759090909,0.145,0.008847892787410716,2.765727319236908,0.5020924643742491
2013-04-22,258.02999877929693,259.35000610351557,2119100,264.60000610351557,263.54998779296875,263.54998779296875,49.51793486513158,7.218194667407869,0.4447107676120295,264.0876925959803,1,0,0,0,0,0,0,0,0,4.5999755859375,6.2,1.759090909,0.145,0.004661629963028435,2.8223183208114486,0.6208679129455476
2013-04-23,264.5,264.5,2270600,269.8699951171875,268.89999389648443,268.89999389648443,54.66320975349005,5.681356654073849,0.8322631601156983,265.2907679211063,1,0,0,0,0,0,0,0,0,7.759979248046932,6.2,1.759090909,0.145,0.010419200000000071,3.1738207911482137,0.9196235798451632
2013-04-24,266.8099975585937,269.5,1852800,271.47000122070307,268.77999877929693,268.77999877929693,54.52896642392358,6.1085900910966116,0.7841646020837867,266.16307563565397,0,0,0,0,0,0,0,0,0,4.010009765625,6.2,1.759090909,0.145,6.334004737817977e-06,3.646147378541608,0.7702296958206798
2013-04-25,270.5,271.52999877929693,6116500,275.79998779296875,274.70001220703125,274.70001220703125,59.77720567634166,7.401788506175464,0.8766193233628117,268.2973097784983,1,0,0,0,0,0,0,0,0,4.850006103515682,6.2,1.759090909,0.145,0.004034735461967864,2.869675935946709,0.7895771257492622
2013-04-26,252.80999755859372,269.97000122070307,14030000,272.01998901367193,254.80999755859372,254.80999755859372,42.167452809026486,10.035606158240375,0.07550785501896186,264.9254817235221,0,0,0,0,0,0,0,0,0,-18.05999755859378,6.2,1.759090909,0.145,-0.0018420853415428427,1.9948000611807943,0.6508205933161276
2013-04-29,249.1499938964844,254.8999938964844,7117000,257.010009765625,249.7400054931641,249.7400054931641,39.01259795371284,14.363683561053927,0.13929951656867046,261.1291126659326,0,0,1,0,0,0,0,0,0,-17.979995727538977,6.2,1.759090909,0.145,0.007186014763878924,1.3869987310058542,0.9504209040750616
2013-04-30,248.55999755859372,249.3699951171875,4248800,254.67999267578125,253.80999755859372,253.80999755859372,42.717645959279324,14.783861574148332,0.3296287816255937,259.2993338890979,1,0,0,0,0,0,0,0,0,-18.529998779296847,6.2,1.759090909,0.145,0.002484924165887525,1.7736472142777655,0.8585712620018645
2013-05-01,245.75,253.8999938964844,4391400,254.1999969482422,248.22999572753903,248.22999572753903,39.20138886050135,14.89242599683861,0.289639205940548,256.5319993487082,0,0,0,0,0,0,0,0,0,-19.169998168945398,6.4,1.928181818,0.109032258,-0.009307886352397654,1.5609025708627005,0.2758875741724772
2013-05-02,245.77999877929688,248.94000244140625,3936200,252.92999267578125,252.5500030517578,252.5500030517578,43.105973199151435,3.9324830183299024,0.5729068332212138,255.5365002744706,1,0,0,0,0,0,0,0,0,-6.870010375976619,6.4,1.928181818,0.109032258,0.009407973715801932,1.7374060988606026,0.7477779538216084
2013-05-03,254.6999969482422,256.1400146484375,3514000,259.25,258.04998779296875,258.04998779296875,47.7102302691579,5.413080314379384,0.9078510706459507,256.1648721540951,1,0,0,0,0,0,0,0,0,-2.27001953125,6.4,1.928181818,0.109032258,0.01053461776801323,2.553899171751825,0.9226983708864588
2013-05-06,253.4199981689453,258.08999633789057,2347800,259.5,255.72000122070312,255.72000122070312,46.011456717607274,5.194216076768636,0.6554312330647415,256.05365442074714,0,0,0,0,0,0,0,0,0,-7.829986572265625,6.4,1.928181818,0.109032258,0.0019078058993322602,3.1703558792475564,0.8060583191122003
2013-05-07,252.91000366210938,256.3099975585937,3133700,259.739990234375,257.73001098632807,257.73001098632807,47.74016396818213,5.781366995645631,0.722554782077261,256.4727435621424,1,0,0,0,0,0,0,0,0,-11.169982910156364,6.4,1.928181818,0.109032258,0.005230293663060381,3.857508175839645,0.7955109951854443
2013-05-08,255.3300018310547,256.8699951171875,2677000,260.29998779296875,258.67999267578125,258.67999267578125,48.578211729470546,3.4772076238884417,0.7392198584528246,257.0245558405521,1,0,0,0,0,0,0,0,0,-10.100006103515682,6.4,1.928181818,0.109032258,0.004139093212625067,2.9427080765434135,0.8163300005060823
2013-05-09,256.8800048828125,258.73001098632807,2769300,263.54998779296875,260.16000366210943,260.16000366210943,49.92547344074167,2.2331184621919467,0.8630084006988271,257.80841779594147,1,0,0,0,0,0,0,0,0,-14.540008544921818,6.4,1.928181818,0.109032258,-0.0036871665778561713,1.6306029844017291,0.6217135475186433
2013-05-10,260.20999145507807,260.8800048828125,3145300,263.64999389648443,263.6300048828125,263.6300048828125,53.03254456809294,4.0882696091280915,0.9195869303279672,259.2638145676592,1,0,0,0,0,0,0,0,0,8.820007324218778,6.4,1.928181818,0.109032258,0.004321712455507276,1.4258595899515782,0.7756531769696094
2013-05-13,262.0,262.76998901367193,2149500,265.8800048828125,264.510009765625,264.510009765625,53.81520521823796,4.113287616805496,0.8324240431261334,260.57536336715066,1,0,0,0,0,0,0,0,0,14.770004272460909,6.4,1.928181818,0.109032258,4.284752402528014e-05,0.8567963266631915,0.7299120263629292
2013-05-14,264.02999877929693,264.5,2700000,269.39999389648443,268.32998657226557,268.32998657226557,57.15298276718326,5.169643093628062,0.8873700340769535,262.5140191684294,1,1,0,0,0,0,0,0,0,14.519989013671847,6.4,1.928181818,0.109032258,0.01014218647667664,1.93298798650234,0.9715187201316394
2013-05-15,264.5599975585937,267.07000732421875,2720500,269.04998779296875,266.5599975585937,266.5599975585937,55.16365682146922,4.189318591025348,0.6733632842520683,263.52551376597046,0,0,0,0,0,0,0,0,0,18.33000183105466,6.4,1.928181818,0.109032258,0.005114097701079735,2.9127775764952637,0.8793377794742658
2013-05-16,263.85000610351557,265.95999145507807,1643500,268.42999267578125,264.1199951171875,264.1199951171875,52.453194571632956,2.6524108361886163,0.3139277063168248,263.6741341037747,0,0,0,0,0,0,0,0,0,11.569992065429688,6.4,1.928181818,0.109032258,-0.005009705928453401,2.4341095434371818,0.6262885699909176
2013-05-17,265.0,265.82998657226557,2527300,269.98001098632807,269.89999389648443,269.89999389648443,57.749189154206476,3.311193710574233,0.8641951298968358,265.23059905195214,1,0,0,0,0,0,0,0,0,11.850006103515682,6.4,1.928181818,0.109032258,0.010300096336195221,2.701588581540231,0.8428720344973775
2013-05-20,266.5,269.0,2209000,271.79000854492193,267.6300048828125,267.6300048828125,55.151059948836796,2.8853361259448937,0.5417503404714372,265.83045050966723,0,0,0,0,0,0,0,0,0,11.910003662109375,6.4,1.928181818,0.109032258,-0.0007076589084061835,1.7791620172752276,0.7582138203231646
2013-05-21,267.66000366210943,268.739990234375,1741200,270.76998901367193,268.8599853515625,268.8599853515625,56.298346407140606,2.983939115132675,0.6812137703391699,266.5878342201411,1,0,0,0,0,0,0,0,0,11.129974365234432,6.4,1.928181818,0.109032258,0.0017223892599729231,1.6737888767060876,0.7417195478003046
2013-05-22,260.79998779296875,267.3900146484375,3332000,267.58999633789057,262.95999145507807,262.95999145507807,49.727058640449144,4.047602251914421,0.15408964624415067,265.68087352887534,0,0,0,0,0,0,0,0,0,4.279998779296818,6.4,1.928181818,0.109032258,-0.008273622660500024,1.7898123544280176,0.28488456679050234
2013-05-23,259.58999633789057,260.489990234375,2000300,263.17001342773443,261.79998779296875,261.79998779296875,48.527732425292236,4.876110187621948,0.1587491720907489,264.7106520948987,0,0,0,0,0,0,0,0,0,1.6399841308593182,6.4,1.928181818,0.109032258,-0.002923852961609241,1.786884699148696,0.12126600094983925
2013-05-24,258.33999633789057,259.85000610351557,1696300,261.92999267578125,261.739990234375,261.739990234375,48.462628013709235,4.587176263934257,0.2645327499696873,263.9679866297678,0,0,0,0,0,0,0,0,0,-1.8900146484375,6.4,1.928181818,0.109032258,-0.0005513447358695965,1.950181201397415,0.2346119594214284
