date,low,open,volume,high,close,adjustedclose,rsi,BBB_5_2.0,BBP_5_2.0,ema7,day_direction,golden_crossover_short,death_crossover_short,golden_crossover_long,death_crossover_long,RSI_overbought_cross,RSI_oversold_cross,RSI_overbought,RSI_oversold,momentum,psr,ir,ffer,sp500_return,sp500_BBB_5_2.0,sp500_BBP_5_2.0
2015-06-11,5.673999786376952,5.673999786376952,0,5.673999786376952,5.673999786376952,46.3471794128418,67.2584725146102,1.9226574723105716,0.19381378215162212,5.704300531317165,0,0,0,0,0,0,0,0,0,0.2777252197265696,7.4,2.363636364,0.129,0.001738552156564932,2.3456857100647235,0.8176284533636655
2015-06-12,5.673999786376952,5.673999786376952,0,5.673999786376952,5.673999786376952,46.3471794128418,67.2584725146102,1.9264377288980774,0.29587585476774964,5.696725345082112,0,0,0,0,0,0,0,0,0,-0.7841529846191406,7.4,2.363636364,0.129,-0.006994300238043261,2.34570965598495,0.5120143600216702
2015-06-15,5.673999786376952,5.673999786376952,0,5.673999786376952,5.673999786376952,46.3471794128418,67.2584725146102,1.5760285468856112,0.37499999999971656,5.6910439554058225,0,0,0,0,0,0,0,0,0,-0.7841529846191406,7.4,2.363636364,0.129,-0.004622488789987278,2.140531767598916,0.27428100763820795
2015-06-16,5.673999786376952,5.673999786376952,0,5.673999786376952,5.673999786376952,46.3471794128418,67.2584725146102,3.9133699909215985e-15,-3.0,5.686782913148605,0,0,0,0,0,0,0,0,0,-0.7841529846191406,7.4,2.363636364,0.129,0.005689804886707782,1.6441133987160863,0.4568568713500689
2015-06-17,5.673999786376952,5.673999786376952,0,5.673999786376952,5.673999786376952,46.3471794128418,67.2584725146102,3.9133699909215985e-15,-3.0,5.683587131455692,0,0,0,0,0,0,0,0,0,-0.7433090209960938,7.4,2.363636364,0.129,0.001979687924857698,1.5242142720083895,0.6130784199128542
2015-06-18,5.449999809265137,5.449999809265137,7,5.449999809265137,5.449999809265137,44.51746368408203,30.104827655290915,6.366801262850241,-6.381304867239068e-14,5.625190300908053,0,0,0,0,0,0,0,0,0,-2.45050048828125,7.4,2.363636364,0.129,0.009902687056045243,2.317662909768604,0.950891285792145
2015-06-19,5.5,5.5,1180,5.5,5.5,44.925880432128906,38.298165658942054,7.061598129414191,0.26104576702660126,5.59389272568104,1,0,0,0,0,0,0,0,0,-1.87872314453125,7.4,2.363636364,0.129,-0.005303501725405946,2.371085537697644,0.6506873854489331
2015-06-22,5.599999904632568,5.599999904632568,1200,5.599999904632568,5.599999904632568,45.742713928222656,50.73625616740528,6.521099238662866,0.5560669989423414,5.595419520418922,1,0,0,0,0,0,0,0,0,-1.0618896484375,7.4,2.363636364,0.129,0.006094815615239835,2.0251540239429398,0.7969062315351554
2015-06-23,5.639999866485597,5.679999828338622,3700,5.679999828338622,5.639999866485597,46.06945419311523,54.67233392845734,6.080065718608316,0.6983295871803851,5.60656460693559,1,0,0,0,0,0,0,0,0,-0.735149383544929,7.4,2.363636364,0.129,0.0006359375368019117,1.7317746335951651,0.7307865433049998
2015-06-24,5.639999866485597,5.639999866485597,0,5.639999866485597,5.639999866485597,46.06945419311523,54.67233392845734,5.559203571134769,0.7391529896656397,5.614923421823091,0,0,0,0,0,0,0,0,0,-0.2777252197265696,7.4,2.363636364,0.129,-0.007353356557762925,1.262712605899936,0.1711589717063672
2015-06-25,5.639999866485597,5.639999866485597,0,5.639999866485597,5.639999866485597,46.06945419311523,54.67233392845734,3.8728471863101936,0.6658722006743201,5.621192532988717,0,0,0,0,0,0,0,0,0,-0.2777252197265696,7.4,2.363636364,0.129,-0.0029735651481090923,1.6139044686963833,0.1694346569905222
2015-06-26,5.639999866485597,5.639999866485597,0,5.639999866485597,5.639999866485597,46.06945419311523,54.67233392845735,1.1363625780377906,0.6250000000005287,5.625894366362937,0,0,0,0,0,0,0,0,0,-0.2777252197265696,7.4,2.363636364,0.129,-0.00039004713862378365,1.8606973192882017,0.2354425062524099
2015-06-29,5.639999866485597,5.639999866485597,0,5.639999866485597,5.639999866485597,46.06945419311523,54.672333928457334,3.936961173429815e-15,5.0,5.629420741393602,0,0,0,0,0,0,0,0,0,-0.2777252197265696,7.4,2.363636364,0.129,-0.020866147352592623,4.2225654826769325,0.03507507988906719
2015-06-30,5.527999877929688,5.527999877929688,2009,5.527999877929688,5.527999877929688,45.15459823608398,41.291603464992825,3.189974114843031,-2.564912830133987e-13,5.6040655255276235,0,0,0,0,0,0,0,0,0,-1.1925811767578196,7.4,2.363636364,0.129,0.0026583853346553443,4.148896689199127,0.2283646944488093
2015-07-01,5.527999877929688,5.527999877929688,0,5.527999877929688,5.527999877929688,45.15459823608398,41.29160346499283,3.9225454601293364,0.19381378215200895,5.5850491136281395,0,0,0,0,0,0,0,0,0,-1.1925811767578196,7.3,2.324545455,0.130322581,0.00693613040506813,3.597762978870815,0.460265950997215
2015-07-02,5.5320000648498535,5.5320000648498535,1990,5.5320000648498535,5.5320000648498535,45.18727111816406,41.88080446690799,3.8922786429492255,0.30824265504916276,5.571786851433568,1,0,0,0,0,0,0,0,0,0.6698074340820312,7.3,2.324545455,0.130322581,-0.0003080744384861278,2.9270140349642384,0.5245621083837748
2015-07-06,5.4679999351501465,5.4679999351501465,4006,5.480000019073486,5.480000019073486,44.76251602172852,36.72149336647633,3.811170532957161,0.20833345876426881,5.548840143343548,0,0,0,0,0,0,0,0,0,-0.16336441040038352,7.3,2.324545455,0.130322581,-0.0038617475129768537,1.4849082589497729,0.5005859580845418
2015-07-07,5.480000019073486,5.480000019073486,0,5.480000019073486,5.480000019073486,44.76251602172852,36.72149336647633,1.7578306381850088,0.19437145104033185,5.531630112276033,0,0,0,0,0,0,0,0,0,-0.9801979064941335,7.3,2.324545455,0.130322581,0.006080937373112327,1.2738298248705529,0.7975091600687373
2015-07-08,5.480000019073486,5.480000019073486,0,5.480000019073486,5.480000019073486,44.76251602172852,36.721493366476324,1.7838192920812939,0.296147503023457,5.518722588975396,0,0,1,0,0,0,0,0,0,-1.3069381713867045,7.3,2.324545455,0.130322581,-0.016652733335255188,2.4052213852591957,0.02772285430999877
2015-07-09,5.480000019073486,5.480000019073486,0,5.480000019073486,5.480000019073486,44.76251602172852,36.721493366476324,1.5153736123832842,0.3749999999998122,5.509041946499918,0,0,0,0,0,0,0,0,0,-1.3069381713867045,7.3,2.324545455,0.130322581,0.0022622002462524553,2.660122738634369,0.2512508588357221
2015-07-10,5.480000019073486,5.480000019073486,0,5.480000019073486,5.480000019073486,44.76251602172852,36.72149336647633,4.051908834893997e-15,1.0,5.50178146464331,0,0,0,0,0,0,0,0,0,-1.3069381713867045,7.3,2.324545455,0.130322581,0.012338456888524972,2.6548585244325316,0.7130194359610409
2015-07-13,5.480000019073486,5.480000019073486,0,5.480000019073486,5.480000019073486,44.76251602172852,36.72149336647633,4.051908834893997e-15,1.0,5.496336103250854,0,0,0,0,0,0,0,0,0,-1.3069381713867045,7.3,2.324545455,0.130322581,0.01106605926938964,3.799924068128121,0.8620048301151755
2015-07-14,5.480000019073486,5.480000019073486,5000,5.480000019073486,5.480000019073486,44.76251602172852,36.72149336647634,4.051908834893997e-15,1.0,5.492252082206512,0,0,0,0,0,0,0,0,0,-1.3069381713867045,7.3,2.324545455,0.130322581,0.004453229186511587,4.804156708792466,0.8239423804299585
2015-07-15,5.480000019073486,5.480000019073486,0,5.480000019073486,5.480000019073486,44.76251602172852,36.72149336647633,4.051908834893997e-15,1.0,5.489189066423256,0,0,0,0,0,0,0,0,0,-0.39208221435545454,7.3,2.324545455,0.130322581,-0.0007349628962278754,4.215144953948792,0.7115283491768221
2015-07-16,5.489999771118164,5.489999771118164,10000,5.489999771118164,5.489999771118164,44.84419631958008,39.32207444298194,0.29185704779152294,1.0000000000194293,5.4893917425969825,1,0,0,0,0,0,0,0,0,-0.31040191650389914,7.3,2.324545455,0.130322581,0.008014615165606864,2.964224742446951,0.8355003227771225
2015-07-17,5.489999771118164,5.489999771118164,0,5.489999771118164,5.489999771118164,44.84419631958008,39.322074442981936,0.357320064492756,0.8061862178558955,5.489543749727278,0,0,0,0,0,0,0,0,0,-0.3430747985839844,7.3,2.324545455,0.130322581,0.0011062519712468075,1.9671935619963168,0.8190440484885931
2015-07-20,5.548999786376953,5.548999786376953,5000,5.548999786376953,5.548999786376953,45.326133728027344,52.640515730441024,1.8907656204854508,0.9925412398636013,5.5044077588896965,1,0,0,0,0,0,0,0,0,0.563617706298821,7.3,2.324545455,0.130322581,0.0007711695444458933,1.7050463653651844,0.7537374088482766
2015-07-21,5.489999771118164,5.489999771118164,2000,5.489999771118164,5.489999771118164,44.84419631958008,42.57638736281437,1.8111916261934935,0.40161766537215965,5.500805761946813,0,0,0,0,0,0,0,0,0,0.0816802978515554,7.3,2.324545455,0.130322581,-0.0042616573007311365,1.4203687457657184,0.4351441427289087
2015-07-22,5.489999771118164,5.489999771118164,0,5.489999771118164,5.489999771118164,44.84419631958008,42.576387362814366,1.71580261530312,0.37499999999984857,5.49810426423965,0,0,0,0,0,0,0,0,0,0.0816802978515554,7.3,2.324545455,0.130322581,-0.0023876822023300988,0.9766945075347716,0.09653606938945544
2015-07-23,5.489999771118164,5.489999771118164,0,5.489999771118164,5.489999771118164,44.84419631958008,42.576387362814366,1.71580261530312,0.37499999999984857,5.496078140959279,0,0,0,0,0,0,0,0,0,0.0816802978515554,7.3,2.324545455,0.130322581,-0.005676040016082129,1.7872014260919045,0.07901925813326288
2015-07-24,5.489999771118164,5.489999771118164,0,5.489999771118164,5.489999771118164,44.84419631958008,42.57638736281436,1.71580261530312,0.37499999999984857,5.4945585484990005,0,0,0,0,0,0,0,0,0,0.0816802978515554,7.3,2.324545455,0.130322581,-0.0107033275456081,3.1858482055171184,0.067755680068743
2015-07-27,5.489999771118164,5.489999771118164,0,5.489999771118164,5.489999771118164,44.84419631958008,42.576387362814366,4.04452849147946e-15,1.0,5.493418854153791,0,0,0,0,0,0,0,0,0,0.0816802978515554,7.3,2.324545455,0.130322581,-0.0057750102180655905,3.7928041396908285,0.13631065593606553
2015-07-28,5.4720001220703125,5.4720001220703125,7358,5.497000217437744,5.497000217437744,44.90138244628906,44.403236013840875,0.2039682848667507,1.0000000000416307,5.49431419497478,1,0,0,0,0,0,0,0,0,0.13886642456053977,7.3,2.324545455,0.130322581,0.012386102029366963,3.1300979202805035,0.5287495622587361
2015-07-29,5.497000217437744,5.497000217437744,0,5.497000217437744,5.497000217437744,44.90138244628906,44.40323601384087,0.24974543563877485,0.8061862178649164,5.4949857005905205,0,0,0,0,0,0,0,0,0,0.13886642456053977,7.3,2.324545455,0.130322581,0.0073187626895976346,2.8510154993057486,0.8073829885343176
2015-07-30,5.449999809265137,5.449999809265137,2,5.449999809265137,5.449999809265137,44.51746368408203,35.587561375878465,1.289343262991758,0.007901837704082591,5.483739227759175,0,0,0,0,0,0,0,0,0,-0.3267326354980469,7.3,2.324545455,0.130322581,2.845530383144279e-05,3.0808937055623327,0.7650905015059077
2015-07-31,5.449999809265137,5.449999809265137,0,5.449999809265137,5.449999809265137,44.51746368408203,35.587561375878465,1.6090441629618026,0.19588175686611176,5.475304373135666,0,0,0,0,0,0,0,0,0,-0.3267326354980469,7.3,2.324545455,0.130322581,-0.0022716171163267296,2.9437062240506062,0.6207879669714074
2015-08-03,5.449999809265137,5.449999809265137,0,5.449999809265137,5.449999809265137,44.51746368408203,35.58756137587847,1.6841284128655545,0.2958758547678268,5.468978232168034,0,0,0,0,0,0,0,0,0,-0.8086700439453125,7.3,2.167142857,0.138064516,-0.002756863639820639,1.1467863105657587,0.3164307522534446
2015-08-04,5.449999809265137,5.449999809265137,0,5.449999809265137,5.449999809265137,44.51746368408203,35.58756137587847,1.3774527343453398,0.3749999999997863,5.46423362644231,0,0,0,0,0,0,0,0,0,-0.3267326354980469,7.3,2.167142857,0.138064516,-0.0022497187851517886,1.1427114654663746,0.11873493284145002
2015-08-05,5.449999809265137,5.449999809265137,0,5.449999809265137,5.449999809265137,44.51746368408203,35.58756137587847,4.074213076990387e-15,1.0,5.460675172148017,0,0,0,0,0,0,0,0,0,-0.3267326354980469,7.3,2.167142857,0.138064516,0.003114669520188018,0.9894646308001728,0.4569903231325287
2015-08-06,5.449999809265137,5.449999809265137,0,5.449999809265137,5.449999809265137,44.51746368408203,35.58756137587847,4.074213076990387e-15,1.0,5.458006331427297,0,0,0,0,0,0,0,0,0,-0.3267326354980469,7.3,2.167142857,0.138064516,-0.007752971654983344,1.3276229331474343,0.06295558856770123
2015-08-07,5.579999923706055,5.579999923706055,10000,5.579999923706055,5.579999923706055,45.57935333251953,65.30671955642674,3.7983964477885923,1.0000000000001152,5.488504729496986,1,0,0,0,0,0,0,0,0,0.7351570129394531,7.3,2.167142857,0.138064516,-0.0028748872122712488,1.6401780928147438,0.12388477910349227
2015-08-10,5.714000225067139,5.714000225067139,2011,5.714000225067139,5.714000225067139,46.67391586303711,77.05727659651765,7.625741941284173,0.9392671546523726,5.544878603389524,1,1,0,0,0,1,0,1,0,1.8297195434570312,7.3,2.167142857,0.138064516,0.012808232694927035,1.8941693166315547,0.8151420695347299
2015-08-11,5.714000225067139,5.714000225067139,0,5.714000225067139,5.714000225067139,46.67391586303711,77.05727659651767,8.461178572447194,0.7803490944425809,5.587159008808928,0,0,0,0,0,0,0,1,0,1.7725334167480469,7.3,2.167142857,0.138064516,-0.009557167162504987,1.9685932886732789,0.35965177943602833
2015-08-12,5.586999893188477,5.586999893188477,3614,5.586999893188477,5.586999893188477,45.63653564453125,56.152321054030736,7.0349089782767935,0.44424534064828025,5.587119229903815,0,0,0,0,0,0,0,0,0,0.7351531982421875,7.3,2.167142857,0.138064516,0.0009500640573494312,1.7256622432692952,0.4712350506597885
2015-08-13,5.586999893188477,5.586999893188477,0,5.586999893188477,5.586999893188477,45.63653564453125,56.15232105403073,4.500165177452639,0.3052408339671636,5.5870893957249805,0,0,0,0,0,0,0,0,0,1.1190719604492188,7.3,2.167142857,0.138064516,-0.0012751372210638714,1.7282894418098889,0.3984760297290337
2015-08-14,5.586999893188477,5.586999893188477,0,5.586999893188477,5.586999893188477,45.63653564453125,56.15232105403073,4.41428938714301,0.29587585476801953,5.5870670200908545,0,0,0,0,0,0,0,0,0,1.1190719604492188,7.3,2.167142857,0.138064516,0.003911893596494132,1.477107337172484,0.5548765836296088
2015-08-17,5.586999893188477,5.586999893188477,0,5.586999893188477,5.586999893188477,45.63653564453125,56.15232105403073,3.620563973875584,0.37499999999995587,5.58705023836526,0,0,0,0,0,0,0,0,0,1.1190719604492188,7.3,2.167142857,0.138064516,0.005211470973541132,1.354518260480901,0.9572719603322412
2015-08-18,5.300000190734863,5.300000190734863,2500,5.300000190734863,5.300000190734863,43.29221725463867,30.774897388742882,8.30438960962672,-2.659509131558081e-14,5.515287726457661,0,0,1,0,0,0,0,0,0,-1.2252464294433594,7.3,2.167142857,0.138064516,-0.0026255208234241545,1.3327036340908387,0.6740249083058316
2015-08-19,5.300000190734863,5.300000190734863,0,5.300000190734863,5.300000190734863,43.29221725463867,30.774897388742882,10.277443452705919,0.19381378215209494,5.4614658425269615,0,0,0,0,0,0,0,0,0,-1.2252464294433594,7.3,2.167142857,0.138064516,-0.008254964424012301,1.6089081615108225,0.1679422802130206
2015-08-20,5.300000190734863,5.300000190734863,0,5.300000190734863,5.300000190734863,43.29221725463867,30.774897388742882,10.38639016075962,0.2958758547680636,5.421099429578937,0,0,0,0,0,0,0,0,0,-1.2252464294433594,7.3,2.167142857,0.138064516,-0.0211001101168008,4.6087788720197524,0.025459299858907068
2015-08-21,5.300000190734863,5.300000190734863,0,5.300000190734863,5.300000190734863,43.29221725463867,30.774897388742882,8.571312813641224,0.3749999999999969,5.390824619867918,0,0,0,0,0,0,0,0,0,-2.2871360778808594,7.3,2.167142857,0.138064516,-0.03185098220294436,9.540538429651784,0.06064434210095473
2015-08-24,5.300000190734863,5.300000190734863,0,5.300000190734863,5.300000190734863,43.29221725463867,30.774897388742882,4.189520696870844e-15,1.0,5.368118512584655,0,0,0,0,0,0,0,0,0,-3.3816986083984375,7.3,2.167142857,0.138064516,-0.03941366590728046,14.87790926744758,0.09289643555899432
2015-08-25,4.670000076293945,4.670000076293945,5500,4.670000076293945,4.670000076293945,38.14616394042969,12.628092484121732,19.482028419125083,2.2028230614100812e-16,5.193588903511977,0,0,0,0,0,0,1,0,1,-8.527751922607422,7.3,2.167142857,0.138064516,-0.013522007595565322,16.428857136678882,0.18536698921304745
2015-08-26,4.670000076293945,4.670000076293945,0,4.670000076293945,4.670000076293945,38.14616394042969,12.628092484121733,24.45608199621713,0.19381378215210393,5.0626916967074695,0,0,0,0,1,0,0,0,1,-7.4903717041015625,7.3,2.167142857,0.138064516,0.03903384539598753,12.200525323686119,0.4954408099279738
2015-08-27,4.670000076293945,4.670000076293945,0,4.670000076293945,4.670000076293945,38.14616394042969,12.628092484121735,25.082141893587238,0.29587585476806966,4.964518791604089,0,0,0,0,0,0,0,0,1,-7.4903717041015625,7.3,2.167142857,0.138064516,0.02429773616214304,9.412381664881588,0.8062169091416823
2015-08-28,4.670000076293945,4.670000076293945,0,4.670000076293945,4.670000076293945,38.14616394042969,12.628092484121733,21.017517978729405,0.37500000000000233,4.890889112776553,0,0,0,0,0,0,0,0,1,-7.4903717041015625,7.3,2.167142857,0.138064516,0.0006087560246721412,10.120549560968602,0.7720805429205854
2015-08-31,4.670000076293945,4.670000076293945,0,4.670000076293945,4.670000076293945,38.14616394042969,12.628092484121733,4.430540815390292e-06,0.5000000005365827,4.835666853655901,0,0,0,0,0,0,0,0,1,-7.4903717041015625,7.3,2.167142857,0.138064516,-0.008391699809439435,9.299140963696974,0.6147027909738776
2015-09-01,4.670000076293945,4.670000076293945,0,4.670000076293945,4.670000076293945,38.14616394042969,12.628092484121733,4.430540815390292e-06,0.5000000005365827,4.794250159315412,0,0,0,0,0,0,0,0,1,-5.146053314208984,7.4,2.1728571430000003,0.136,-0.02957640783295645,5.951377379840963,0.099223671473499
2015-09-02,4.670000076293945,4.670000076293945,0,4.670000076293945,4.670000076293945,38.14616394042969,12.628092484121735,4.430540815390292e-06,0.5000000005365827,4.763187638560046,0,0,0,0,0,0,0,0,1,-5.146053314208984,7.4,2.1728571430000003,0.136,0.018292969668469272,5.7473506207256,0.38097110868818296
2015-09-03,4.670000076293945,4.670000076293945,0,4.670000076293945,4.670000076293945,38.14616394042969,12.628092484121737,4.430540815390292e-06,0.5000000005365827,4.73989074799352,0,0,0,0,0,0,0,0,1,-5.146053314208984,7.4,2.1728571430000003,0.136,0.0011647835144650287,5.166714532085064,0.4619040575484909
2015-09-04,4.670000076293945,4.670000076293945,0,4.670000076293945,4.670000076293945,38.14616394042969,12.628092484121737,4.430540815390292e-06,0.5000000005365827,4.722418080068627,0,0,0,0,0,0,0,0,1,-5.146053314208984,7.4,2.1728571430000003,0.136,-0.015329578244401953,4.384128189763806,0.26234665145327946
2015-09-08,4.670000076293945,4.670000076293945,0,4.670000076293945,4.670000076293945,38.14616394042969,12.628092484121735,4.430540815390292e-06,0.5000000005365827,4.709313579124956,0,0,0,0,0,0,0,0,1,-5.146053314208984,7.4,2.1728571430000003,0.136,0.025083020164270664,4.2234387820875465,0.8478728898799388
2015-09-09,4.670000076293945,4.670000076293945,0,4.670000076293945,4.670000076293945,38.14616394042969,12.628092484121737,4.430540815390292e-06,0.5000000005365827,4.699485203417203,0,0,0,0,0,0,0,0,1,0.0,7.4,2.1728571430000003,0.136,-0.013897563229596788,3.1978399804925353,0.4278358547491404
2015-09-10,4.670000076293945,4.670000076293945,0,4.670000076293945,4.670000076293945,38.14616394042969,12.628092484121739,4.430540815390292e-06,0.5000000005365827,4.6921139216363885,0,0,0,0,0,0,0,0,1,0.0,7.4,2.1728571430000003,0.136,0.005277955139955992,3.230044877527272,0.5806410386853392
2015-09-11,4.670000076293945,4.670000076293945,0,4.670000076293945,4.670000076293945,38.14616394042969,12.628092484121737,4.430540815390292e-06,0.5000000005365827,4.686585460300778,0,0,0,0,0,0,0,0,1,0.0,7.4,2.1728571430000003,0.136,0.0044870382986135215,3.4247210647094057,0.6774855465065813
2015-09-14,4.670000076293945,4.670000076293945,0,4.670000076293945,4.670000076293945,38.14616394042969,12.628092484121737,4.430540815390292e-06,0.5000000005365827,4.68243911429907,0,0,0,0,0,0,0,0,1,0.0,7.4,2.1728571430000003,0.136,-0.0040896458529868784,1.8787988849523212,0.4310309437871676
2015-09-15,4.670000076293945,4.670000076293945,0,4.670000076293945,4.670000076293945,38.14616394042969,12.628092484121737,4.430540815390292e-06,0.5000000005365827,4.6793293547977886,0,0,0,0,0,0,0,0,1,0.0,7.4,2.1728571430000003,0.136,0.012831344116577714,2.4565899550884542,0.9323788295228331
2015-09-16,4.670000076293945,4.670000076293945,0,4.670000076293945,4.670000076293945,38.14616394042969,12.628092484121733,4.430540815390292e-06,0.5000000005365827,4.676997035171828,0,0,0,0,0,0,0,0,1,0.0,7.4,2.1728571430000003,0.136,0.008705367298757816,3.3606173420953835,0.9136362460972216
2015-09-17,4.670000076293945,4.670000076293945,0,4.670000076293945,4.670000076293945,38.14616394042969,12.628092484121735,4.430540815390292e-06,0.5000000005365827,4.675247795452357,0,0,0,0,0,0,0,0,1,0.0,7.4,2.1728571430000003,0.136,-0.002561005558033513,3.300967714937476,0.7248672594594948
2015-09-18,4.670000076293945,4.670000076293945,0,4.670000076293945,4.670000076293945,38.14616394042969,12.628092484121735,4.430540815390292e-06,0.5000000005365827,4.673935865662754,0,0,0,0,0,0,0,0,1,0.0,7.4,2.1728571430000003,0.136,-0.016164204602552527,3.4177128760686273,0.24959074508762574
2015-09-21,4.670000076293945,4.670000076293945,0,4.670000076293945,4.670000076293945,38.14616394042969,12.628092484121733,4.430540815390292e-06,0.5000000005365827,4.6729519183205515,0,0,0,0,0,0,0,0,1,0.0,7.4,2.1728571430000003,0.136,0.004565813598361722,2.8149591914479863,0.3069047655700178
2015-09-22,4.670000076293945,4.670000076293945,0,4.670000076293945,4.670000076293945,38.14616394042969,12.62809248412173,4.430540815390292e-06,0.5000000005365827,4.6722139578139,0,0,0,0,0,0,0,0,1,0.0,7.4,2.1728571430000003,0.136,-0.012318439020422291,4.0003731432483605,0.1459620349143596
2015-09-23,4.670000076293945,4.670000076293945,0,4.670000076293945,4.670000076293945,38.14616394042969,12.628092484121733,4.430540815390292e-06,0.5000000005365827,4.671660487433911,0,0,0,0,0,0,0,0,1,0.0,7.4,2.1728571430000003,0.136,-0.0020486529334856622,3.776913293672485,0.2219015611801074
2015-09-24,4.670000076293945,4.670000076293945,0,4.670000076293945,4.670000076293945,38.14616394042969,12.628092484121733,4.430540815390292e-06,0.5000000005365827,4.67124538464892,0,0,0,0,0,0,0,0,1,0.0,7.4,2.1728571430000003,0.136,-0.003362974272215213,2.6324718542667624,0.1975460304661929
2015-09-25,4.670000076293945,4.670000076293945,0,4.670000076293945,4.670000076293945,38.14616394042969,12.628092484121735,4.430540815390292e-06,0.5000000005365827,4.670934057560176,0,0,0,0,0,0,0,0,1,0.0,7.4,2.1728571430000003,0.136,-0.00046578064836666483,2.673280324997389,0.2868122659347913
2015-09-28,4.670000076293945,4.670000076293945,0,4.670000076293945,4.670000076293945,-46.51242446899414,12.628092484121733,4.430540815390292e-06,0.5000000005365827,4.670700562243619,0,0,0,0,0,0,0,0,1,-84.65858840942383,7.4,2.1728571430000003,0.136,-0.025666117824929783,4.6126683525942305,0.009069450190921785
2015-09-29,4.670000076293945,4.670000076293945,0,4.670000076293945,4.670000076293945,-46.51242446899414,12.628092484121737,4.430540815390292e-06,0.5000000005365827,4.670525440756201,0,0,0,0,0,0,0,0,1,-84.65858840942383,7.4,2.1728571430000003,0.136,0.0012328818080848958,5.270735239471331,0.20702804863027524
2015-09-30,4.670000076293945,4.670000076293945,0,4.670000076293945,4.670000076293945,-46.51242446899414,12.628092484121737,4.430540815390292e-06,0.5000000005365827,4.670394099640637,0,0,0,0,0,0,0,0,1,-84.65858840942383,7.4,2.1728571430000003,0.136,0.0190755218699743,4.700717999137332,0.6128997913488721
2015-10-01,4.670000076293945,4.670000076293945,0,4.670000076293945,4.670000076293945,-46.51242446899414,12.628092484121739,4.430540815390292e-06,0.5000000005365827,4.670295593803964,0,0,0,0,0,0,0,0,1,-84.65858840942383,7.5,2.07,0.123548387,0.001973927490716232,4.3962672767237,0.6860769794263252
