date,low,open,volume,high,close,adjustedclose,rsi,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,sma7,sma22,sma50,sma252,ema7,ema22,ema50,ema252,ema7zone,ema22zone,ema50zone,ema252zone,day_direction,golden_crossover_short,death_crossover_short,golden_crossover_long,death_crossover_long,RSI_overbought_cross,RSI_oversold_cross,RSI_overbought,RSI_oversold,momentum,psr,m2,ccpi,dspic,ir,ffer
2013-07-01,277.16000366210943,279.0,2888200,283.2900085449219,282.1000061035156,282.1000061035156,61.728220567345375,271.0488302489331,277.4,283.75116975106687,4.579069755635826,0.87001105998829,275.8528529575893,274.2427284934304,267.5687991333008,253.6248412964836,277.4809524216664,274.092397832791,270.07353281722857,252.01741963930982,5.329318172218336,5.519733589750615,5.658174327669656,5.716493703163053,1,0,0,0,0,0,0,0,0,4.040008544921932,6.3,10674.86,233.88,12350.6,2.582272727,0.092580645
2013-07-02,280.58999633789057,281.04000854492193,3238200,286.5799865722656,283.7300109863281,283.7300109863281,63.29596246834116,274.42165891514543,279.7280029296875,285.0343469442295,3.7939312181597016,0.8770965513801154,277.3342851911272,274.90318298339844,267.97239959716796,253.8725397624667,279.04321706283184,274.9304511504899,270.6090809807227,252.2681120610254,5.494486187757559,5.56062547189191,5.671186716167938,5.718655731077746,1,0,0,0,0,0,0,0,0,1.970001220703125,6.3,10674.86,233.88,12350.6,2.582272727,0.092580645
2013-07-03,282.0,282.0,1373000,285.3999938964844,284.0299987792969,284.0299987792969,63.59155766361825,275.3138267517456,281.02000122070314,286.7261756896607,4.0610450816104935,0.763749169865781,279.25142996651783,275.6827281605114,268.2749996948242,254.0934921143547,280.2899124919481,275.7217161616905,271.1353914826276,252.5191941694702,4.970863114939277,5.372744465334733,5.582120331082308,5.700326388511797,1,0,0,0,0,0,0,0,0,5.869995117187443,6.3,10674.86,233.88,12350.6,2.582272727,0.092580645
2013-07-05,282.07000732421875,285.0,1985400,286.3800048828125,285.8800048828125,285.8800048828125,65.4400227008798,277.1433453995435,282.6860046386719,288.2286638778003,3.9214245828780965,0.7881288661580153,281.22143118722096,276.60000055486506,268.6169998168945,254.317936549111,281.6874355896642,276.6050456157011,271.7136116159682,252.7829159932911,4.80564672585291,5.280331690835567,5.532233163533647,5.689335646773316,1,0,0,0,0,0,0,0,0,12.44000244140625,6.3,10674.86,233.88,12350.6,2.582272727,0.092580645
2013-07-08,286.1400146484375,286.4200134277344,3046700,291.6700134277344,290.5899963378906,290.5899963378906,69.66295448609398,279.4259748138102,285.26600341796876,291.1060320221273,4.0944441568116225,0.9558190790478993,283.0814296177455,277.66454523259944,268.9347994995117,254.5602381267245,283.9130757767208,277.82112828719585,272.4538619972201,253.0817861936437,4.986734739213887,5.3020418724408955,5.532145540622423,5.688076066793286,1,0,0,0,0,0,0,0,0,17.230010986328125,6.3,10674.86,233.88,12350.6,2.582272727,0.092580645
2013-07-09,288.010009765625,291.0,2775600,292.57000732421875,291.5299987792969,291.5299987792969,70.43928925195316,280.57558565606513,287.152001953125,293.7284182501849,4.5804425895198415,0.8328558160262084,285.07857404436385,278.7418185147372,269.6691995239258,254.81607146490188,285.81730652736485,279.0132039821612,273.2019457925956,253.38572463305596,4.880050444058895,5.237516279932436,5.494022090346789,5.679158450127687,1,0,0,0,0,1,0,1,0,20.920013427734375,6.3,10674.86,233.88,12350.6,2.582272727,0.092580645
2013-07-10,289.3999938964844,291.4100036621094,1810200,293.3399963378906,292.3299865722656,292.3299865722656,71.11671454279784,282.27677754924935,288.8719970703125,295.46721659137563,4.566188199583667,0.7621587872025609,287.1700003487723,279.44454539905894,270.5209991455078,255.0830555264912,287.44547653859,280.1711850769529,273.95206503885714,253.69358441123154,4.6450384433957765,5.124688989625838,5.433080143329505,5.665410181284045,1,0,0,0,0,0,0,1,0,20.239990234375057,6.3,10674.86,233.88,12350.6,2.582272727,0.092580645
2013-07-11,292.1000061035156,294.989990234375,4007300,300.69000244140625,299.6600036621094,299.6600036621094,76.44348402977951,283.12341055625353,291.997998046875,300.8725855374965,6.078526257016889,0.9316823527477445,289.67857142857144,280.28954523259944,271.4379992675781,255.37912695748466,290.4991083194699,281.86586495392305,274.9602194946709,254.05695531440054,5.631277917019531,5.426020063387966,5.556880778410346,5.6885294394390655,1,0,0,0,0,0,0,1,0,22.089996337890625,6.3,10674.86,233.88,12350.6,2.582272727,0.092580645
2013-07-12,298.5,298.69000244140625,4539300,307.54998779296875,307.54998779296875,307.54998779296875,80.5924813076909,283.40249992098643,296.3319946289063,309.2614893368261,8.726357559946456,0.9338140591523271,293.08142525809154,281.7790901877663,272.62439910888673,255.72853167094883,294.76182818784457,284.099266939927,276.2382496240159,254.47982513636552,6.485955386006879,5.74114769204715,5.693865367216574,5.7151022327476255,1,0,0,0,0,0,0,1,0,30.0,6.3,10674.86,233.88,12350.6,2.582272727,0.092580645
2013-07-15,304.3500061035156,307.2699890136719,2245600,307.989990234375,306.57000732421875,306.57000732421875,78.73749937778626,285.9710354821722,299.5279968261719,313.08495817017155,9.052216479027374,0.7597193544836532,296.30142647879467,283.36545354669744,273.7047991943359,256.0785317193894,297.71387297193814,286.05324436464804,277.4277303181415,254.8916052327122,5.7744625722199885,5.558437817161234,5.613321005006526,5.698698137080527,0,0,0,0,0,0,0,1,0,28.8800048828125,6.3,10674.86,233.88,12350.6,2.582272727,0.092580645
2013-07-16,305.510009765625,307.29998779296875,2660200,309.3900146484375,306.8699951171875,306.8699951171875,78.89762006310751,290.8448133542456,302.59599609375,314.34717883325436,7.766912246825389,0.6818539936865017,299.2999965122768,284.7781802090731,274.6811993408203,256.44166661822607,300.0029035082505,287.8633966039993,278.58232893771196,255.30250159543533,5.300848149868159,5.412487127217901,5.545347823744066,5.684321115307654,1,0,0,0,0,0,0,1,0,24.769989013671875,6.3,10674.86,233.88,12350.6,2.582272727,0.092580645
2013-07-17,305.69000244140625,306.9700012207031,2029700,308.79998779296875,308.69000244140625,308.69000244140625,79.88721952516906,299.4912409849465,305.8679992675781,312.2447575502097,4.1696145382329615,0.7212725532904729,301.8857116699219,286.35545349121094,275.7405993652344,256.79999996366956,302.1746782415394,289.6744058072521,279.76302201628823,255.7245371752454,4.75313245029173,5.212269581508679,5.449843413070255,5.663970634961828,1,0,0,0,0,0,0,1,0,24.959991455078125,6.3,10674.86,233.88,12350.6,2.582272727,0.092580645
2013-07-18,301.8699951171875,306.2699890136719,3063800,306.3399963378906,304.1099853515625,304.1099853515625,70.87927090658037,303.73544782877707,306.75799560546875,309.78054338216043,1.9706399311456424,0.06195725435238277,303.682852608817,287.5395438454368,276.66819885253904,257.14960310194226,302.6585050190452,290.9296735937139,280.71780489218133,256.10703083671825,4.682349642894565,5.147724506656061,5.411418229055812,5.654532141568467,0,0,0,0,0,0,0,1,0,20.079986572265625,6.3,10674.86,233.88,12350.6,2.582272727,0.092580645
2013-07-19,301.9100036621094,304.3900146484375,2973100,305.7900085449219,305.2300109863281,305.2300109863281,71.71909333842466,303.18906601326495,306.29400024414065,309.39893447501635,2.0274208625704846,0.3286615466388734,305.5257132393973,288.6063620827415,277.59919921875,257.5,303.30138151086595,292.1731811930717,281.67906787626555,256.4953547904701,4.48176345287402,5.037488017626174,5.351362803712902,5.640504258100037,1,0,0,0,0,0,0,1,0,19.350006103515625,6.3,10674.86,233.88,12350.6,2.582272727,0.092580645
2013-07-22,302.0,309.25,2520700,309.25,303.4800109863281,303.4800109863281,68.39987877241067,301.8830062880583,305.6760009765625,309.46899566506664,2.481709179907121,0.21052029193581873,306.07142857142856,289.7572715065696,278.46559936523437,257.841309562562,303.3460388797315,293.15638378378964,282.53400682175817,256.866774997552,5.173822589655515,5.229880363919506,5.425819164351594,5.653227544597286,0,0,0,0,0,0,0,0,0,12.8900146484375,6.3,10674.86,233.88,12350.6,2.582272727,0.092580645
2013-07-23,300.55999755859375,303.1600036621094,1999600,305.05999755859375,301.05999755859375,301.05999755859375,63.989521138769746,299.52488033146113,304.5140014648438,309.5031225982264,3.2767761806569244,0.15384645773190542,305.144287109375,291.0127258300781,279.21419921875,258.1384920998225,302.77452854944704,293.84365454681614,283.2605162624184,257.21612853558395,5.005366942241665,5.166412506187385,5.38951253045542,5.644111121319838,0,0,0,0,0,0,0,0,0,9.529998779296875,6.3,10674.86,233.88,12350.6,2.582272727,0.092580645
2013-07-24,298.0400085449219,303.0199890136719,2000500,303.8399963378906,298.94000244140625,298.94000244140625,60.32022155257204,298.0268531920635,302.5640014648437,307.1011497376239,2.9991329112610194,0.10063030723736721,304.05428641183033,292.1754538796165,279.9027990722656,258.4188492790101,301.81589702243684,294.28681523330226,283.87539807335907,257.54596153088687,5.204022154923393,5.2215060093857915,5.405609599573609,5.645343347973181,0,0,0,0,0,0,0,0,0,6.610015869140625,6.3,10674.86,233.88,12350.6,2.582272727,0.092580645
2013-07-25,296.75,299.0,5405800,304.5,303.3999938964844,303.3999938964844,64.88249966863737,298.0456903279726,302.4220031738281,306.7983160196836,2.8941762172906955,0.6117368384189505,303.5585719517299,293.66590881347656,280.60419921875,258.72595245119123,302.21192124094875,295.07926555183985,284.64106849779535,257.90844400018017,5.840516616192588,5.441375052047931,5.497546478021718,5.661980949965482,1,0,0,0,0,0,0,0,0,3.739990234375,6.3,10674.86,233.88,12350.6,2.582272727,0.092580645
2013-07-26,295.54998779296875,299.54998779296875,8817500,313.6199951171875,312.010009765625,312.010009765625,71.65744914563552,294.8879442799001,303.7780029296875,312.66806157947485,5.852996967555322,0.9629894559882577,304.0328587123326,295.48045487837356,281.5131994628906,259.0790080721416,304.6614433721178,296.5515041791255,285.71436031222004,258.33612436196233,8.897889293199114,6.5395169887584075,5.990584158264767,5.760068114979333,1,0,0,0,0,1,0,1,0,4.46002197265625,6.3,10674.86,233.88,12350.6,2.582272727,0.092580645
2013-07-29,305.8999938964844,311.07000732421875,3211800,313.0,306.1000061035156,306.1000061035156,62.713812434896404,295.2368399290256,304.302001953125,313.3671639772244,5.958003539849065,0.5991710984100836,304.317147391183,296.77727300470525,282.35279968261716,259.43238110012476,305.0210840549672,297.3818086942899,286.5137974020748,258.71370445478095,8.448418495778242,6.5882551726502925,6.034090901215734,5.770660510145632,0,0,0,0,0,0,0,0,0,-0.470001220703125,6.3,10674.86,233.88,12350.6,2.582272727,0.092580645
2013-07-30,301.57000732421875,307.7200012207031,3053400,309.7799987792969,302.4100036621094,302.4100036621094,57.85822789013163,295.8346802475718,304.57200317382814,313.3093261000845,5.7374432549335195,0.3762779211684062,303.91428920200894,297.9072737260298,283.0029998779297,259.75936526343935,304.3683139567528,297.8190430393177,287.1371780397232,259.0591297449575,8.388811735603213,6.729275718948429,6.119420334700578,5.78994375872216,0,0,0,0,0,0,0,0,0,-4.459991455078125,6.3,10674.86,233.88,12350.6,2.582272727,0.092580645
2013-07-31,301.0,303.9100036621094,1891300,305.1499938964844,301.2200012207031,301.2200012207031,56.34318273882988,297.33890306797986,305.0280029296875,312.7171027913951,5.041569815135995,0.252376625517082,303.5914306640625,298.97681912508875,283.6747998046875,260.0129366677905,303.58123577274034,298.1147785333512,287.6894456154479,259.3924172665049,7.329107275823503,6.5049903430819995,6.042187925358746,5.776979728190668,0,0,0,0,0,0,0,0,0,-7.470001220703125,6.3,10674.86,233.88,12350.6,2.582272727,0.092580645
2013-08-01,298.8999938964844,303.0799865722656,2971700,306.2099914550781,305.57000732421875,305.57000732421875,60.422908921980465,297.94645456156815,305.4620056152344,312.9775566689006,4.920776342399164,0.5071852155758885,304.2357177734375,300.04363736239344,284.4090002441406,260.28865099710134,304.0784286606099,298.76305929777453,288.39064411383106,259.7574575041153,7.3243298465160365,6.574990970517774,6.091905950191517,5.789098446217565,1,0,0,0,0,0,0,0,0,1.46002197265625,6.4,10728.225,234.336,12379.6,2.737272727,0.082903226
2013-08-02,301.5,304.6300048828125,2502600,305.3299865722656,304.2099914550781,304.2099914550781,58.579739841569996,300.2003797654826,303.902001953125,307.60362414076747,2.4360630491755657,0.5416019634555492,304.9885733468192,300.97454556551844,285.23400024414065,260.5700398399716,304.11131935922697,299.2367055723227,289.0110106762329,260.1088609345577,6.450744027953419,6.336294935887167,6.003203229488577,5.773611395830585,0,0,0,0,0,0,0,0,0,-1.02001953125,6.4,10728.225,234.336,12379.6,2.737272727,0.082903226
2013-08-05,298.29998779296875,303.3999938964844,2233200,303.6199951171875,300.989990234375,300.989990234375,54.35229294442158,299.3525468838359,302.8799987792969,306.4074506747579,2.3292735800830497,0.23210002560858636,304.644287109375,301.745454268022,286.01780029296873,260.843452514164,303.330987078014,299.38916510815335,289.48077458047374,260.432031917165,6.168059852019724,6.247922100089909,5.976411233203464,5.770025592892978,0,0,0,0,0,0,0,0,0,-2.490020751953125,6.4,10728.225,234.336,12379.6,2.737272727,0.082903226
2013-08-06,297.5199890136719,300.510009765625,1849000,301.3599853515625,300.75,300.75,54.03927985998846,298.61673636121,302.547998046875,306.4792597325401,2.598768929917667,0.2713204830104236,303.0357142857143,302.42136313698506,286.7980004882813,261.12099220639186,302.6857403085105,299.50749857700964,289.92270498908266,260.7507510324443,5.586043973487449,6.038537251203024,5.892630256916732,5.754768444632077,0,0,0,0,0,0,0,0,0,-0.30999755859375,6.4,10728.225,234.336,12379.6,2.737272727,0.082903226
2013-08-07,296.1499938964844,300.1499938964844,1961000,300.989990234375,296.9100036621094,296.9100036621094,49.16079008006596,295.6443621758388,301.6859985351563,307.72763489447374,4.0052480981237295,0.1047432691243229,301.7228567940848,302.7086361971769,287.390400390625,261.3667858668736,301.2418061469102,299.28162945397486,290.1967167017504,261.03659492675,5.399532064588243,5.934316302219315,5.851350495386271,5.747537044578792,0,0,0,0,0,0,0,0,0,-2.029998779296875,6.4,10728.225,234.336,12379.6,2.737272727,0.082903226
2013-08-08,292.54998779296875,298.5199890136719,2343400,298.5199890136719,295.739990234375,295.739990234375,47.746425316429864,293.61620248539487,299.7199951171875,305.8237877489802,4.072996617663854,0.17397279667710366,300.7699977329799,302.89999944513494,287.9946002197266,261.61182548886256,299.8663521687764,298.97366082618356,290.4140999775396,261.3109300675218,5.542149353616935,5.937419338609175,5.856003465006495,5.749295654666753,0,0,0,0,0,0,0,0,0,-7.660003662109375,6.4,10728.225,234.336,12379.6,2.737272727,0.082903226
2013-08-09,294.29998779296875,295.67999267578125,1950300,299.2699890136719,297.260009765625,297.260009765625,49.76834127193089,294.05903941786113,298.3299987792969,302.60095814073264,2.863244983013185,0.37473668991875037,300.20428466796875,303.12409140846944,288.60320068359374,261.85269855317614,299.2147665679886,298.82464769048283,290.68256702805274,261.59511251572815,5.399112320388497,5.853296024008614,5.8212582789553835,5.743135224358753,1,0,0,0,0,0,0,0,0,-14.75,6.4,10728.225,234.336,12379.6,2.737272727,0.082903226
2013-08-12,295.260009765625,295.7900085449219,1504500,299.0799865722656,296.69000244140625,296.69000244140625,49.00259980422025,294.03868406519956,297.4700012207031,300.9013183762067,2.3070004648688944,0.386341200193952,298.9357125418527,302.98909135298294,289.15300048828124,262.09996044824993,298.583575536343,298.6390263644762,290.9181527305372,261.872542475615,5.004328441951543,5.676485657280978,5.742776652590123,5.727932391017077,0,0,0,0,0,0,0,0,0,-9.410003662109375,6.4,10728.225,234.336,12379.6,2.737272727,0.082903226
2013-08-13,290.6700134277344,295.8800048828125,2349900,296.3699951171875,293.9700012207031,293.9700012207031,45.41195423930566,293.7449758262444,296.11400146484374,298.4830271034431,1.6000767453616023,0.04749323747120135,297.4728567940848,302.3718192360618,289.6948004150391,262.33769855802024,297.43018195743304,298.23302417806116,291.0378330634849,262.1262773273548,5.17824175382691,5.678528790513326,5.741098418741615,5.727711436854463,0,0,0,0,0,0,0,0,0,-8.44000244140625,6.4,10728.225,234.336,12379.6,2.737272727,0.082903226
2013-08-14,290.5400085449219,294.2900085449219,1415000,294.2900085449219,291.3399963378906,291.3399963378906,42.192647681538574,290.71347579209623,295.0,299.28652420790377,2.9061181070534015,0.07308025283505613,296.0942862374442,301.6795460094105,290.20760009765627,262.57019854348806,295.90763555254745,297.6336304528289,291.0496826036577,262.35721581755666,4.821181315370154,5.5108306348165,5.663016127810579,5.712077354349674,0,0,0,0,0,0,0,0,0,-9.8800048828125,6.4,10728.225,234.336,12379.6,2.737272727,0.082903226
2013-08-15,285.1499938964844,288.7900085449219,2261400,289.29998779296875,286.4700012207031,286.4700012207031,36.9667588017113,285.2469077379595,293.1460021972656,301.04509665657173,5.3891879132573814,0.07741985420257204,294.05428641183033,300.7522735595703,290.5935998535156,262.7846033005487,293.5482269695864,296.662880084818,290.87008725530654,262.5478307219294,4.653384460648681,5.392497005396308,5.603681922660485,5.699728868516786,0,0,0,0,0,0,0,0,0,-19.100006103515625,6.4,10728.225,234.336,12379.6,2.737272727,0.082903226
2013-08-16,284.5,286.54998779296875,2422500,288.3299865722656,284.82000732421875,284.82000732421875,35.368389352788,281.73876331991323,290.6580017089844,299.57724009805554,6.137273590700157,0.17273021921249473,292.32714407784596,299.6672737815163,290.9334002685547,262.9894842723059,291.3661720582445,295.6330650621572,290.6328292187933,262.7238953591017,4.447534988552945,5.256626532950122,5.534125242252799,5.684948297004951,0,0,0,0,0,0,0,0,0,-19.389984130859375,6.4,10728.225,234.336,12379.6,2.737272727,0.082903226
2013-08-19,283.4800109863281,285.19000244140625,2477400,289.55999755859375,285.57000732421875,285.57000732421875,36.707998894010544,281.26669844790956,288.4340026855469,295.6013069231842,4.96980534257688,0.3002041446567474,290.8742893763951,298.8245475075462,291.10740051269534,263.1805557372078,289.91713087473806,294.758016563206,290.43428718371194,262.90449703471523,4.8556478844811295,5.328223058107994,5.555531568920003,5.688071129220418,1,0,1,0,0,0,0,0,0,-15.41998291015625,6.4,10728.225,234.336,12379.6,2.737272727,0.082903226
2013-08-20,285.739990234375,285.8800048828125,1586300,289.510009765625,287.0899963378906,287.0899963378906,39.44724485780989,282.50564035361265,287.05800170898436,291.6103630643561,3.171736254185201,0.5035140695573856,289.4214303152902,298.0000013871626,291.22780029296877,263.36126999627976,289.2103472405262,294.0912321957873,290.30313852309155,263.09568675252694,4.584240796173333,5.192727099250703,5.485511489011344,5.672908665995408,1,0,0,0,0,0,0,0,0,-13.660003662109375,6.4,10728.225,234.336,12379.6,2.737272727,0.082903226
2013-08-21,283.8299865722656,285.0899963378906,1815300,288.5,284.57000732421875,284.57000732421875,36.61770263576458,283.7871147190617,285.70400390625,287.6208930934383,1.3418707200318447,0.20420914531459666,287.69000244140625,297.1404557661577,291.42360046386716,263.5334922548324,288.05026226144935,293.2632995982596,290.07830984862596,263.265444227402,4.605683954063579,5.147273736510158,5.453531172882833,5.664980640396493,0,0,0,0,0,0,0,0,0,-12.339996337890625,6.4,10728.225,234.336,12379.6,2.737272727,0.082903226
2013-08-22,284.79998779296875,284.79998779296875,1422600,289.8699951171875,289.7300109863281,289.7300109863281,45.273949882159854,282.5518472313844,286.356005859375,290.1601644873656,2.6569434900267233,0.943462728148027,287.08428955078125,296.62545637650925,291.78480041503906,263.72944465516105,288.470199442669,292.9560571102656,290.06465106971234,263.4746502887374,4.721764796602315,5.140554918050043,5.438491021954803,5.660277294023558,1,0,0,0,0,0,0,0,0,-6.009979248046875,6.4,10728.225,234.336,12379.6,2.737272727,0.082903226
2013-08-23,287.8999938964844,291.2099914550781,1961900,291.5,290.010009765625,290.010009765625,45.70725546388592,283.04017984103746,287.3940063476563,291.7478328542751,3.0298659056598813,0.8004257764970425,286.89429146902904,296.2195476185192,292.06920043945314,263.9300796266586,288.855152023408,292.69987908029685,290.06250827347367,263.6844159763017,4.441325123330614,5.006594151568777,5.366393574172946,5.643990565244792,1,0,0,0,0,0,0,0,0,-7.25,6.4,10728.225,234.336,12379.6,2.737272727,0.082903226
2013-08-26,285.6199951171875,290.42999267578125,1711700,291.04998779296875,286.2099914550781,286.2099914550781,40.96654186037766,283.35664513851196,287.5220031738281,291.6873612091443,2.897418624895915,0.3425091303525346,286.8571472167969,295.4381838711825,292.3136004638672,264.10115099710134,288.1938618813255,292.13554102593,289.91142918255616,263.86248376664776,4.688492011443259,5.043411414543755,5.368887656588981,5.642298882324155,0,0,0,0,0,0,0,0,0,-10.480010986328125,6.4,10728.225,234.336,12379.6,2.737272727,0.082903226
2013-08-27,279.739990234375,283.8699951171875,2476000,285.2799987792969,280.92999267578125,280.92999267578125,35.462730252595975,279.51554435653543,286.2900024414063,293.0644605262771,4.732584461280545,0.10439568018028321,286.30143083844865,294.0254558216442,292.3710003662109,264.25880971030585,286.37789457993944,291.1611455172214,289.55921598621205,263.99740478569225,4.901371144812856,5.086593773707023,5.375598279660835,5.641490263056141,0,0,0,0,0,0,0,0,0,-13.040008544921875,6.4,10728.225,234.336,12379.6,2.737272727,0.082903226
2013-08-28,279.32998657226557,280.3599853515625,1457100,283.0,281.5799865722656,281.5799865722656,36.59210412530495,277.956137672076,285.69199829101564,293.42785890995526,5.415524876590777,0.23422403005280262,285.73142787388394,292.9109094793146,292.3673999023438,264.4010318574451,285.17841757802097,290.3280012611383,289.2463050288024,264.1363975270881,4.593531715543236,4.963412874057212,5.3087125991932,5.625905465939013,1,0,0,0,0,0,0,0,0,-9.760009765625,6.4,10728.225,234.336,12379.6,2.737272727,0.082903226
2013-08-29,280.0,281.45001220703125,1566400,285.9800109863281,283.9800109863281,283.9800109863281,40.71731432024043,277.9197764041572,284.5419982910156,291.16422017787403,4.65465339150781,0.4575680704838113,285.28714425223217,292.0731825395064,292.48380004882813,264.560000162276,284.87881593009774,289.77600210680697,289.0397836938034,264.2932640366473,4.94015153323943,5.051812709906869,5.335038026139614,5.628704719064615,1,0,0,0,0,0,0,0,0,-2.489990234375,6.4,10728.225,234.336,12379.6,2.737272727,0.082903226
2013-08-30,280.0,284.5899963378906,1534700,284.8699951171875,280.98001098632807,280.98001098632807,37.438537235630136,278.608267257085,282.7359985351562,286.86372981322745,2.919848409439783,0.28729386307716664,284.77428763253346,291.15318298339844,292.63460021972656,264.6983732193235,283.90411469415534,289.01113331372187,288.72371417586317,264.4251750797278,4.92261242922649,5.036002484453036,5.316801049317974,5.622707014701973,0,0,0,0,0,0,0,0,0,-3.839996337890682,6.4,10728.225,234.336,12379.6,2.737272727,0.082903226
2013-09-03,284.1700134277344,284.7300109863281,2897600,291.3900146484375,288.79998779296875,288.79998779296875,48.973093683171584,277.27674561898976,283.2539978027344,289.231249986479,4.220418585517955,0.9639247115352543,284.6414271763393,290.3909093683416,292.9434002685547,264.86377001565603,285.1280829688587,288.9927728336564,288.7267052981026,264.61786134623566,5.4969596270956345,5.225915418040017,5.391436350156596,5.635333846369974,1,0,0,0,0,0,0,0,0,3.22998046875,6.5,10796.5,234.7,12431.5,2.8095,0.08
2013-09-04,287.5799865722656,288.3299865722656,2438600,295.2300109863281,293.6400146484375,293.6400146484375,54.55757100082528,276.21189685706236,285.79600219726564,295.3801075374689,6.706955497290701,0.9092198579176661,285.15999930245533,289.9104558771307,293.4040008544922,265.05194467211527,287.25606588875337,289.3968808175504,288.919384096155,264.84728548301194,6.035225823837322,5.436707504650656,5.4800084310940065,5.651260254019746,1,0,0,0,0,0,0,0,0,6.550018310546875,6.5,10796.5,234.7,12431.5,2.8095,0.08
2013-09-05,292.7099914550781,293.6300048828125,1816600,297.0,294.1000061035156,294.1000061035156,55.06094858247916,277.92116766070967,288.3000061035156,298.67884454632156,7.200026516183539,0.7794146971244292,286.28714425223217,289.59727478027344,293.84420104980467,265.2338097587464,288.96705094244396,289.80584823372135,289.1225457435025,265.0785322863361,5.598921504108489,5.336994551630767,5.433341768891125,5.6404993709438145,1,0,0,0,0,0,0,0,0,9.529998779296875,6.5,10796.5,234.7,12431.5,2.8095,0.08
2013-09-06,290.79998779296875,295.3299865722656,2292000,298.8800048828125,295.8599853515625,295.8599853515625,57.02257019831792,279.90884612444,290.6760009765625,301.44315582868495,7.408354880312697,0.7407313931209102,288.4200003487723,289.3750013871626,294.2100006103516,265.4242065066383,290.69028454472357,290.33229493962057,289.3867590614656,265.3218639311205,6.219195400542333,5.575518250605853,5.537132957948074,5.659784095994382,1,1,0,0,0,0,0,0,0,6.129974365234375,6.5,10796.5,234.7,12431.5,2.8095,0.08
2013-09-09,296.6000061035156,297.2200012207031,1643600,299.9599914550781,299.7099914550781,299.7099914550781,61.02995292795383,287.3592577765138,294.4219970703125,301.4847363641112,4.797698109568905,0.8743585997439156,291.010001046317,289.5022735595703,294.65320068359375,265.6364683726477,292.94521127231224,291.14774681052995,289.7915917043524,265.59370683644823,5.504392888297332,5.382863215906411,5.4517546204427845,5.641603868765685,1,0,0,0,0,0,0,0,0,9.699981689453125,6.5,10796.5,234.7,12431.5,2.8095,0.08
2013-09-10,297.2200012207031,300.54998779296875,1778400,301.0,300.3599853515625,300.3599853515625,61.679608053140576,291.1283661469781,296.73399658203124,302.33962701708435,3.778219212912771,0.823423815710115,293.3499973842076,289.7122733376243,295.1066003417969,265.83083337450785,294.7989047921248,291.94881103148936,290.20603851404695,265.8685390776745,5.07329436104726,5.243483699679473,5.3861955678488584,5.6268876229991065,1,0,0,0,0,0,0,0,0,14.149993896484375,6.5,10796.5,234.7,12431.5,2.8095,0.08
2013-09-11,297.8399963378906,298.9100036621094,1742600,301.8599853515625,299.6400146484375,299.6400146484375,60.47697746481214,292.95796744105013,297.9339965820312,302.9100257230123,3.3403567220037136,0.67142364102694,296.01571219308033,289.8204553777521,295.4574005126953,265.9915476602221,296.00918225620296,292.6176113460066,290.5759983624544,266.1355072640046,4.809968024203442,5.137092857417997,5.3326188402340335,5.614184867194183,0,0,0,0,0,0,0,0,0,18.71002197265625,6.5,10796.5,234.7,12431.5,2.8095,0.08
2013-09-12,297.6600036621094,299.3900146484375,1606200,302.0,298.8599853515625,298.8599853515625,59.13176084132139,295.71391749703423,298.8859924316406,302.058067366247,2.1225985927272046,0.49590062015963543,297.4528547014509,289.91909096457744,295.76,266.1573015848796,296.7218830300428,293.16042647692456,290.9008605973214,266.3941987903885,4.692475102625224,5.0677801165895175,5.293692467593189,5.604112230598901,0,0,0,0,0,0,0,0,0,17.279998779296875,6.5,10796.5,234.7,12431.5,2.8095,0.08
2013-09-13,296.20001220703125,300.1400146484375,1350600,300.2200012207031,297.9200134277344,297.9200134277344,57.472736810599685,297.623428802961,299.297998046875,300.9725672907891,1.1189979584506171,0.08855549743651711,298.0642830984933,290.09863697398794,296.03780029296877,266.32496037558906,297.0214156294657,293.57430360308194,291.17612149263175,266.64341471637545,4.524353580386901,4.9766678467705106,5.243743312537504,5.591589517421539,0,0,0,0,0,0,0,0,0,13.94000244140625,6.5,10796.5,234.7,12431.5,2.8095,0.08
2013-09-16,295.260009765625,299.82000732421875,1808400,301.0,296.05999755859375,296.05999755859375,54.23037888738141,295.58060639811333,298.5679992675781,301.5553921370429,2.001147394759781,0.08023570742577073,298.3442818777902,290.3131824840199,296.24140014648435,266.48539685446116,296.7810611117477,293.79045090356124,291.36764604423814,266.8759568732309,4.828262743883897,5.043043706562173,5.263203976138925,5.592762645618734,0,0,0,0,0,0,0,0,0,15.079986572265682,6.5,10796.5,234.7,12431.5,2.8095,0.08
2013-09-17,296.010009765625,297.6300048828125,2296500,304.6499938964844,304.1700134277344,304.1700134277344,63.81574053717591,293.9319510903562,299.3300048828125,304.72805867526876,3.6067575614877643,0.9483105144011121,299.5314287458147,291.1177284934304,296.51300048828125,266.6597223433237,298.62829919074437,294.6930215578372,291.86969966712036,267.17077154955115,5.781193090627767,5.355821134761982,5.395626727304489,5.616851353011896,1,0,0,0,0,0,0,0,0,15.370025634765625,6.5,10796.5,234.7,12431.5,2.8095,0.08
